id,title,description,url,audio,transcript_text,transcript_vtt,transcript_json
adrian-wagner-nxr3fk,Adrian Wagner,Interviewed by Tenisha Urena,http://oralhistory.nypl.org/interviews/adrian-wagner-nxr3fk,audio/adrian-wagner-nxr3fk.mp3,transcripts/text/adrian-wagner-nxr3fk.text,transcripts/vtt/adrian-wagner-nxr3fk.vtt,transcripts/json/adrian-wagner-nxr3fk.json
adrian-watson-y85guo,Adrian,Interviewed by Katherine Parker,http://oralhistory.nypl.org/interviews/adrian-watson-y85guo,audio/adrian-watson-y85guo.mp3,transcripts/text/adrian-watson-y85guo.text,transcripts/vtt/adrian-watson-y85guo.vtt,transcripts/json/adrian-watson-y85guo.json
alyson-bernhardt-seahqe,Alyson Bernhardt,Interviewed by Sherri Niziolek,http://oralhistory.nypl.org/interviews/alyson-bernhardt-seahqe,audio/alyson-bernhardt-seahqe.mp3,transcripts/text/alyson-bernhardt-seahqe.text,transcripts/vtt/alyson-bernhardt-seahqe.vtt,transcripts/json/alyson-bernhardt-seahqe.json
alexandria-economou-s02pb4,Alexandria Economou,Interviewed by Christina Ladas,http://oralhistory.nypl.org/interviews/alexandria-economou-s02pb4,audio/alexandria-economou-s02pb4.mp3,transcripts/text/alexandria-economou-s02pb4.text,transcripts/vtt/alexandria-economou-s02pb4.vtt,transcripts/json/alexandria-economou-s02pb4.json
annamarie-kaplon-h5j2kh,Annamarie Kaplon,Interviewed by Lynne Luxton,http://oralhistory.nypl.org/interviews/annamarie-kaplon-h5j2kh,audio/annamarie-kaplon-h5j2kh.mp3,transcripts/text/annamarie-kaplon-h5j2kh.text,transcripts/vtt/annamarie-kaplon-h5j2kh.vtt,transcripts/json/annamarie-kaplon-h5j2kh.json
adam-payne-olutjw,Adam Payne,Interviewed by Monica Diaz,http://oralhistory.nypl.org/interviews/adam-payne-olutjw,audio/adam-payne-olutjw.mp3,transcripts/text/adam-payne-olutjw.text,transcripts/vtt/adam-payne-olutjw.vtt,transcripts/json/adam-payne-olutjw.json
amy-foxman-8ch0p9,Amy Foxman,Interviewed by Diane Campione,http://oralhistory.nypl.org/interviews/amy-foxman-8ch0p9,audio/amy-foxman-8ch0p9.mp3,transcripts/text/amy-foxman-8ch0p9.text,transcripts/vtt/amy-foxman-8ch0p9.vtt,transcripts/json/amy-foxman-8ch0p9.json
adrian-spratt-us1gk7,Adrian Spratt,Interviewed by Brian Gerber,http://oralhistory.nypl.org/interviews/adrian-spratt-us1gk7,audio/adrian-spratt-us1gk7.mp3,transcripts/text/adrian-spratt-us1gk7.text,transcripts/vtt/adrian-spratt-us1gk7.vtt,transcripts/json/adrian-spratt-us1gk7.json
amy-rosenfeld-l5i33f,Amy Rosenfeld,Interviewed by Lynne Luxton,http://oralhistory.nypl.org/interviews/amy-rosenfeld-l5i33f,audio/amy-rosenfeld-l5i33f.mp3,transcripts/text/amy-rosenfeld-l5i33f.text,transcripts/vtt/amy-rosenfeld-l5i33f.vtt,transcripts/json/amy-rosenfeld-l5i33f.json
ash-faith-wyr4m3,Ash Faith,Interviewed by Monica Diaz,http://oralhistory.nypl.org/interviews/ash-faith-wyr4m3,audio/ash-faith-wyr4m3.mp3,transcripts/text/ash-faith-wyr4m3.text,transcripts/vtt/ash-faith-wyr4m3.vtt,transcripts/json/ash-faith-wyr4m3.json
patricia-flores-v8dmm2,Patricia Flores,Interviewed by Lynne Winters,http://oralhistory.nypl.org/interviews/patricia-flores-v8dmm2,audio/patricia-flores-v8dmm2.mp3,transcripts/text/patricia-flores-v8dmm2.text,transcripts/vtt/patricia-flores-v8dmm2.vtt,transcripts/json/patricia-flores-v8dmm2.json
jeanette-schulman-qt4cpa,Jeanette Schulman,Interviewed by Diane Campione,http://oralhistory.nypl.org/interviews/jeanette-schulman-qt4cpa,audio/jeanette-schulman-qt4cpa.mp3,transcripts/text/jeanette-schulman-qt4cpa.text,transcripts/vtt/jeanette-schulman-qt4cpa.vtt,transcripts/json/jeanette-schulman-qt4cpa.json
sherrie-maness-ctzsm9,Sherrie Maness,Interviewed by Alex Kelly,http://oralhistory.nypl.org/interviews/sherrie-maness-ctzsm9,audio/sherrie-maness-ctzsm9.mp3,transcripts/text/sherrie-maness-ctzsm9.text,transcripts/vtt/sherrie-maness-ctzsm9.vtt,transcripts/json/sherrie-maness-ctzsm9.json
sunita-dutta-5dbdkb,Sunita Dutta,Interviewed by Yvonne Honigsberg,http://oralhistory.nypl.org/interviews/sunita-dutta-5dbdkb,audio/sunita-dutta-5dbdkb.mp3,transcripts/text/sunita-dutta-5dbdkb.text,transcripts/vtt/sunita-dutta-5dbdkb.vtt,transcripts/json/sunita-dutta-5dbdkb.json
dawn-suvino-uh87c2,Dawn Suvino,Interviewed by Lynn Zelvin,http://oralhistory.nypl.org/interviews/dawn-suvino-uh87c2,audio/dawn-suvino-uh87c2.mp3,transcripts/text/dawn-suvino-uh87c2.text,transcripts/vtt/dawn-suvino-uh87c2.vtt,transcripts/json/dawn-suvino-uh87c2.json
alex-catti-nzo0ja,Alex Catti,Interviewed by Alexandria Economou,http://oralhistory.nypl.org/interviews/alex-catti-nzo0ja,audio/alex-catti-nzo0ja.mp3,transcripts/text/alex-catti-nzo0ja.text,transcripts/vtt/alex-catti-nzo0ja.vtt,transcripts/json/alex-catti-nzo0ja.json
noeliz-luisa-lee-so1nnm,Noeliz Luisa Lee,Interviewed by Alex Kelly,http://oralhistory.nypl.org/interviews/noeliz-luisa-lee-so1nnm,audio/noeliz-luisa-lee-so1nnm.mp3,transcripts/text/noeliz-luisa-lee-so1nnm.text,transcripts/vtt/noeliz-luisa-lee-so1nnm.vtt,transcripts/json/noeliz-luisa-lee-so1nnm.json
john-ferrandino-frgurt,John Ferrandino,Interviewed by Diane Campione,http://oralhistory.nypl.org/interviews/john-ferrandino-frgurt,audio/john-ferrandino-frgurt.mp3,transcripts/text/john-ferrandino-frgurt.text,transcripts/vtt/john-ferrandino-frgurt.vtt,transcripts/json/john-ferrandino-frgurt.json
jacqueline-tripodi-bprh1i,Jacqueline Tripodi,Interviewed by Alex Kelly,http://oralhistory.nypl.org/interviews/jacqueline-tripodi-bprh1i,audio/jacqueline-tripodi-bprh1i.mp3,transcripts/text/jacqueline-tripodi-bprh1i.text,transcripts/vtt/jacqueline-tripodi-bprh1i.vtt,transcripts/json/jacqueline-tripodi-bprh1i.json
victor-calise-bab8lz,Victor Calise,Interviewed by Alexandra Kelly,http://oralhistory.nypl.org/interviews/victor-calise-bab8lz,audio/victor-calise-bab8lz.mp3,transcripts/text/victor-calise-bab8lz.text,transcripts/vtt/victor-calise-bab8lz.vtt,transcripts/json/victor-calise-bab8lz.json
devin-fernandez-nt4k85,Devin Fernandez,Interviewed by Ed Plumacher,http://oralhistory.nypl.org/interviews/devin-fernandez-nt4k85,audio/devin-fernandez-nt4k85.mp3,transcripts/text/devin-fernandez-nt4k85.text,transcripts/vtt/devin-fernandez-nt4k85.vtt,transcripts/json/devin-fernandez-nt4k85.json
arthur-king-kzrs84,Arthur King,Interviewed by Diane Campione,http://oralhistory.nypl.org/interviews/arthur-king-kzrs84,audio/arthur-king-kzrs84.mp3,transcripts/text/arthur-king-kzrs84.text,transcripts/vtt/arthur-king-kzrs84.vtt,transcripts/json/arthur-king-kzrs84.json
delvin-cruz-eqmki7,Delvin Cruz,Interviewed by Katherine Parker,http://oralhistory.nypl.org/interviews/delvin-cruz-eqmki7,audio/delvin-cruz-eqmki7.mp3,transcripts/text/delvin-cruz-eqmki7.text,transcripts/vtt/delvin-cruz-eqmki7.vtt,transcripts/json/delvin-cruz-eqmki7.json
nooria-nodrat-1m2nxn,Nooria Nodrat,Interviewed by Monica Diaz,http://oralhistory.nypl.org/interviews/nooria-nodrat-1m2nxn,audio/nooria-nodrat-1m2nxn.mp3,transcripts/text/nooria-nodrat-1m2nxn.text,transcripts/vtt/nooria-nodrat-1m2nxn.vtt,transcripts/json/nooria-nodrat-1m2nxn.json
virginia-amato-revt9w,Virginia Amato,Interviewed by Diane Campione,http://oralhistory.nypl.org/interviews/virginia-amato-revt9w,audio/virginia-amato-revt9w.mp3,transcripts/text/virginia-amato-revt9w.text,transcripts/vtt/virginia-amato-revt9w.vtt,transcripts/json/virginia-amato-revt9w.json
rita-cedar-deblcf,Rita Cedar,Interviewed by Diane Campione,http://oralhistory.nypl.org/interviews/rita-cedar-deblcf,audio/rita-cedar-deblcf.mp3,transcripts/text/rita-cedar-deblcf.text,transcripts/vtt/rita-cedar-deblcf.vtt,transcripts/json/rita-cedar-deblcf.json
kathleen-nowak-szar3z,Kathleen Nowak,Interviewed by Diane Campione,http://oralhistory.nypl.org/interviews/kathleen-nowak-szar3z,audio/kathleen-nowak-szar3z.mp3,transcripts/text/kathleen-nowak-szar3z.text,transcripts/vtt/kathleen-nowak-szar3z.vtt,transcripts/json/kathleen-nowak-szar3z.json
shanequa-gowens-m94p8k,Shanequa Gowins,Interviewed by Katherine Parker,http://oralhistory.nypl.org/interviews/shanequa-gowens-m94p8k,audio/shanequa-gowens-m94p8k.mp3,transcripts/text/shanequa-gowens-m94p8k.text,transcripts/vtt/shanequa-gowens-m94p8k.vtt,transcripts/json/shanequa-gowens-m94p8k.json
james-weisman-dmfw2u,James Weisman,Interviewed by Alex Kelly,http://oralhistory.nypl.org/interviews/james-weisman-dmfw2u,audio/james-weisman-dmfw2u.mp3,transcripts/text/james-weisman-dmfw2u.text,transcripts/vtt/james-weisman-dmfw2u.vtt,transcripts/json/james-weisman-dmfw2u.json
alem-blount-f8s2sa,Alem Blount,Interviewed by Monica Diaz,http://oralhistory.nypl.org/interviews/alem-blount-f8s2sa,audio/alem-blount-f8s2sa.mp3,transcripts/text/alem-blount-f8s2sa.text,transcripts/vtt/alem-blount-f8s2sa.vtt,transcripts/json/alem-blount-f8s2sa.json
